stop_id,stop_code,stop_name,stop_lat,stop_lon
6306,01,RAKOWSKA,52.19905151,20.95460489
6308,01,INSTALATORÓW,52.20035136,20.94902838
6311,02,SŁONECZNA,52.11027161,21.38457705
6314,01,ZDROJOWA,52.11507211,21.38631765
6334,02,GRODZISK,52.32272071,21.06877928
6339,01,KAMIENNA,52.26455142,21.04219435
6347,02,KASZTANOWA,52.307036,20.974138
6349,01,BERENSONA-KANAŁ,52.32515331,21.05044734
6356,01,AUGUSTÓWEK,52.3418914,21.06658771
6357,02,AUGUSTÓWEK,52.3416161,21.06735482
6371,02,PASCHALISA-JAKUBOWICZA,52.27064294,20.80748409
8010,06,ZAJEZDNIA WOLA,52.23517207,20.97352475
8013,03,REDUTA WOLSKA,52.226319,20.941601
8015,01,SOWIŃSKIEGO,52.22559492,20.93717556
8016,04,FORT WOLA,52.22339963,20.92878374
8021,07,CIEPŁOWNIA WOLA,52.22091255,20.91847297
8024,11,PKP SŁUŻEWIEC,52.181353,20.988867
8033,15,DW. WSCHODNI (KIJOWSKA),52.252829,21.049945
8037,09,METRO MŁOCINY,52.292115,20.928719
8039,12,METRO MŁOCINY,52.292066,20.929842
8053,05,AL. ZIELENIECKA,52.24825278,21.04618258
8059,06,ZAJEZDNIA ŻOLIBORZ,52.29813558,20.93388486
8060,03,ŚWIDERSKA,52.31065201,20.95914143
8066,08,RONDO DASZYŃSKIEGO,52.23003152,20.98278992
8067,07,DW. WILEŃSKI,52.253857,21.035613
8071,05,TARCHOMIN,52.318847,20.951992
8075,02,TARCHOMIN KOŚCIELNY,52.32378424,20.94325137
8085,03,DYWIZJONU 303,52.24695033,20.91147048
8097,05,NOWODWORY,52.33269173,20.9417114
8100,72,METRO WIERZBNO,52.18936508,21.01995035
8103,88,METRO MŁOCINY,52.2928832621,20.9293562553
8107,05,GRZYMALITÓW,52.339312,20.944616
8131,02,KĘPA ZAWADOWSKA,52.14565087,21.13864786
8136,04,ORDONA-WSA,52.2276224169,20.9520664685
8138,04,SZPITAL WOLSKI,52.22868,20.968319
8147,02,WIOSENNA,52.369409,21.284919
8151,01,CMENTARZ,52.374389,21.238778
8171,01,JANÓW,52.26532567,20.85756077
8175,53,KOLEJOWA,52.2234990763,20.9709108008
8177,51,WIERZBNOWSKA,52.067454,21.09293
8191,02,HUBALCZYKÓW,52.221779,20.930732
8199,51,CMENTARZ,52.078023,20.892113
8210,01,NOWY PODOLSZYN,52.12184488,20.94766041
8225,06,SĘKOCIN-LAS,52.10091471,20.88538651
8229,02,SZKOLNA,52.38504576,21.00033382
8231,01,GRANICZKA,52.34861787,20.86284692
8254,54,SOBIESKIEGO,52.17098,21.067163
8275,02,BATALIONÓW CHŁOPSKICH,52.11254739,21.34238026
8277,02,JULIANÓW,51.95370997,21.09687699
8278,02,PROSTA,51.95779211,21.15260789
8281,02,DĘBÓWKA,51.9596648,21.15936058
6373,04,METRO STARE BIELANY,52.28162988,20.95134935
6391,01,KIERBEDZIA,52.19770129,21.04688496
6392,02,ZAJEZDNIA REDUTOWA,52.23133141,20.94189003
6393,01,SŁOWACKIEGO,52.41170656,21.19755267
6411,01,JARZĘBINOWA,51.944549,21.012139
6413,01,UŁANÓW JAZŁOWIECKICH,52.33204831,20.87519261
6415,01,MAZOWIECKA,52.22488671,21.24339165
6420,01,ETIUDY REWOLUCYJNEJ,52.18908986,20.98958199
6422,01,PKP ŻWIRKI I WIGURY,52.19357034,20.98190447
6425,01,KRAŚNICKA,52.2743723,21.0667462
6426,02,PRZYLESIE,52.346681,20.956685
6428,02,DORODNA,52.30128303,20.9799516
6429,02,PORTOWA,52.302641,20.98283
6446,01,MYSZCZYN II,52.24107424,20.69187199
6447,01,NADARZYŃSKA,52.07197779,21.02313287
6452,01,KLAUDYN,52.274185,20.864849
6460,02,ŁOŚ,51.98007105,20.95087412
6464,02,OSTAPOWICZA,51.94526141,20.9513673
6465,02,ZAWODNE,51.95030185,20.94774743
6467,02,SŁONECZNA,51.95813733,20.94780794
6473,02,MODRZEWIOWA,51.96185744,21.06670166
6479,01,SITOWIE,52.166466,21.15827
6483,10,RONDO ONZ,52.23123029,20.99984679
6497,01,MONIUSZKI,52.24333844,21.26964756
6503,01,NOWA,52.35984858,21.16754037
6515,01,TEOFILÓW,52.119297,21.366403
6523,02,POLNA,52.18144707,21.28784774
6528,01,OGRODY PRZYJACIÓŁ,52.33368992,21.01811551
6530,01,WARMIŃSKA,52.32980277,21.02738984
6531,01,PERŁOWA,52.28269188,21.08316662
6535,01,DIAMENTOWA,52.28033271,21.08164856
6537,01,KRZESIWA,52.27912911,21.07810269
6555,02,SŁONECZNA,52.33013975,21.11105651
6556,01,STRUGA-KOŚCIÓŁ,52.36171537,21.13668806
6559,02,ZAŁUSKIEGO,52.34123893,21.22051428
6564,01,DRAGONÓW,52.21620608,21.04353303
6566,02,SZPITAL GROCHOWSKI,52.24157435,21.08050723
6570,02,TOPOLOWA,52.04922968,21.13572658
6574,01,CHODKIEWICZA,52.301257,20.807384
6577,01,GRÓJECKA,52.19989367,20.967021
8324,03,GOWORKA,52.211098,21.022253
8329,02,SIELECKA,52.206736,21.037777
8330,05,SIELCE,52.207023,21.04772
8344,03,MAGISTRACKA,52.247276,20.952849
8345,05,DEOTYMY,52.247006,20.947112
8391,02,UTRATA-MAGAZYNY,52.26454863,21.09322408
8405,75,SIELCE,52.207023,21.04772
8436,55,KOLEJKA PIASECZYŃSKA,52.067736,21.022852
8447,80,PIASECZNO,52.066495,21.017315
8449,80,WARSZAWA JEZIORKI,52.110267,20.993152
8453,80,WARSZAWA SŁUŻEWIEC,52.180641,20.987032
8461,80,WARSZAWA POWĄZKI,52.256079,20.972386
8464,80,WARSZAWA PRAGA,52.27749,21.022383
8465,80,WARSZAWA TORUŃSKA,52.293781,21.013265
8468,80,WARSZAWA CHOSZCZÓWKA,52.357706,20.972385
8472,80,WIELISZEW,52.428197,20.974753
8475,80,NIEPORĘT,52.430616,21.032714
8483,80,WARSZAWA WŁOCHY,52.206044,20.914598
8491,80,WARSZAWA GOCŁAWEK,52.238632,21.132697
8492,80,WARSZAWA WAWER,52.223362,21.149605
8493,80,WARSZAWA ANIN,52.213001,21.159952
8500,80,OTWOCK ŚWIDER,52.121018,21.251586
8502,80,WARSZAWA REMBERTÓW,52.257107,21.158564
8608,03,TAWUŁKOWA,52.1718660307,21.1787423249
8609,02,SZAFIROWA,52.1691984176,21.1833431643
8612,01,CZERSK I,51.962068,21.224239
6580,01,STREFA PRZEMYSŁOWA,52.33552527,21.09960964
6595,01,PILECKIEGO,52.14097338,21.0401009
6606,03,MAJDAN,52.2062995,21.26599024
6612,02,MAJDAŃSKA,52.32546,21.202279
6625,02,BANIOCHA-MARKI,52.01682049,21.13891706
6640,01,TUKANÓW,52.07970665,21.00849837
6642,02,PAWIA,52.07686164,21.0109764
6644,04,PKP PIASECZNO,52.06704841,21.01753075
6647,02,TARGOWISKO,52.07405442,21.01158189
6658,01,CYBULICE DUŻE,52.37505841,20.62954358
6662,02,STOKROTKI,52.358103,20.626796
6668,02,POLNYCH KWIATÓW,52.36416473,20.65366213
6670,02,SZKOŁA,52.36040532,20.64052664
6674,01,KAMPINOSKA,52.36998,20.65112
6682,01,GRANICZNA,52.373439,20.723407
6689,02,DUŃSKA,52.386381,20.737874
6694,01,KUSOCIŃSKIEGO,52.374312,20.782719
6697,02,SADOWA,52.359246,20.830446
6712,02,DŁUGA,52.21108545,21.2608623
6713,01,ZAKRĘTOWA,52.21568073,21.25669045
6724,02,ZIELONA,52.04203,20.97184
6746,01,WRZOSOWA,52.06128953,21.02680915
6754,07,PKP PIASECZNO,52.067737,21.016619
6760,02,OS. PIASKI,52.40527051,20.9511388
6778,01,BIEGUNOWA,52.20200992,21.15375032
6792,02,HALLERA,52.405272,21.17322
6797,02,ZAGOŚCINIEC-SZKOŁA,52.3722135,21.26929121
6810,01,MACZKA,52.41074357,21.17684385
6820,01,WOLNOŚCI,52.315073,21.157751
6855,01,MODRZEWIOWA,51.96166536,21.06763454
6857,01,KLONOWA,51.95731781,21.0765392
6861,01,NOWE WĄGRODNO,51.94510037,21.03548004
6876,01,KALENICA,52.352825,20.931626
6880,01,KĘPA TARCHOMIŃSKA,52.348314,20.925466
6883,02,PKP ZIELONKA BANKOWA,52.292708,21.155689
6884,01,PADEREWSKIEGO,52.2947988,21.1588898
6911,01,KĄCK,52.175374,21.372875
6919,02,KOPERNIKA,52.137699,21.225609
8618,01,WYZWOLENIA,52.2918788628,21.1307348451
8620,02,BRODNICKA,52.1646522187,21.1877823127
8622,02,MAŁOWIEJSKA,52.161612086,21.1899283911
8624,02,KOŚCIELNA,52.4087156561,20.8863023948
8650,01,HUBALCZYKÓW,52.22160493,20.9316787237
8660,01,NARUTOWICZA,52.2432423256,21.2112715818
8662,01,BRONISŁAWÓW,51.96722229,21.08365156
8673,08,PL. KONSTYTUCJI,52.22284859,21.01637941
8680,05,PL. KONSTYTUCJI,52.22345049,21.01552409
8686,02,OSTRÓDZKA-SZKOŁA,52.32676107,21.04837519
8687,02,JURANDA ZE SPYCHOWA-SZKOŁA,52.31760209,21.03341819
8690,03,OSTRÓDZKA-SZKOŁA,52.32629114,21.04737808
8693,01,WARZELNICZA-SZKOŁA,52.32650464,21.039353
8706,52,CZAPLICKIEGO,52.1117878719,21.2662170686
8745,18,P+R AL. KRAKOWSKA,52.17543784,20.94309756
8752,07,P+R AL. KRAKOWSKA,52.175467,20.944064
8763,02,BANACHA-SZPITAL,52.21097781,20.98840226
8765,04,BANACHA-SZPITAL,52.21050352,20.98689688
8770,02,PL. ZAWISZY,52.22469634,20.98746164
8771,01,AL. BOHATERÓW WRZEŚNIA,52.21125443,20.96037069
8776,02,OS. LEŚNE,52.25472631,20.93109963
8784,01,KS. BOGUCKIEGO,52.25980859,20.98312838
8785,01,KS. SITNIKA,52.2434721,20.94794242
8791,04,PL. SZWEDZKI,52.1325492,20.8944946
8803,02,ŚW. U. LEDÓCHOWSKIEJ,52.15430503,21.06984283
8808,02,OS. ELEKTRA,52.091609,21.034174
8811,01,P+R AL. KRAKOWSKA,52.176099,20.943806
8818,02,P+R AL. KRAKOWSKA,52.176056,20.943878
8820,10,PL. NARUTOWICZA,52.218833,20.98461
8825,13,PL. NARUTOWICZA,52.218898,20.983553
8834,06,MOST PONIATOWSKIEGO,52.23456822,21.03852232
8845,01,KOCJANA-SĄDY,52.25034,20.89056
8853,02,PL. POLE ELEKCYJNE,52.24469957,20.96565967
8864,01,CM. PÓŁNOCNY-BRAMA GŁ.,52.29944171,20.90374842
8870,02,CM. PÓŁNOCNY-BRAMA PŁD.,52.29558,20.89359
8876,18,PL. HALLERA,52.25992711,21.02717692
8878,09,PL. HALLERA,52.25966241,21.02736097
8885,03,RONDO WASZYNGTONA,52.23934853,21.05105349
8886,01,RONDO WASZYNGTONA,52.23797314,21.04996793
8889,02,ŁADY-SZKOŁA,52.12812608,20.96302407
4819,02,RUNÓW OSADA II,52.00999053,20.94459567
4824,01,SIELSKA,52.38021226,21.0405859
4825,02,SIELSKA,52.38158239,21.04131188
4832,02,PRZEPIÓRKI,52.10163666,20.97566438
4833,01,PRZEPIÓRKI,52.10193889,20.97583132
4835,01,KAMELIOWA,52.09653371,20.97363855
4842,01,CHLUBNA,52.35501933,20.95212233
4843,02,CHLUBNA,52.35456009,20.95302795
4869,02,PANCERA,52.31908717,20.94535236
4871,01,MYSZCZYN,52.233443,20.71299074
4888,02,SERWITUCKA,52.33793008,21.18221141
4889,02,NAPOLEONA,52.338043,21.19646
4890,02,PKP KOBYŁKA,52.33706998,21.21455717
4894,05,PKP ŻERAŃ,52.31249111,20.99917244
4895,06,PKP ŻERAŃ,52.31273228,21.00004308
4898,04,POCZTY GDAŃSKIEJ,52.19921338,20.90019443
4900,01,WALEREGO SŁAWKA,52.19731071,20.89763342
4907,01,NOWAKA-JEZIORAŃSKIEGO,52.23122961,21.09420259
4913,02,KOMPASOWA,52.23253245,21.08343895
4917,02,OKRĘŻNA,52.15755804,20.9463159
4929,01,PKP URSUS-NIEDŹWIADEK,52.19205,20.86961
4930,02,JESIONOWA,52.18102191,20.88498433
4931,01,JESIONOWA,52.18103379,20.88779879
4934,01,DOLNA,52.09054148,21.07534729
4950,01,PARCELA I,52.06970247,21.15397246
4969,04,ZASADOWA,52.18414458,21.16952426
4970,01,ZASADOWA,52.18428144,21.17116607
4974,03,TARCHOMIN,52.31819627,20.95170519
4977,01,ŁASAKA,52.21676223,21.10943321
4978,02,ŁASAKA,52.21746903,21.10903023
5003,01,LESZYCKIEGO,52.2950318,21.11138596
5015,02,DĘBÓWKA II,52.04504297,21.19569756
5016,01,DĘBÓWKA II,52.04471403,21.19602074
5025,02,HASSA,52.18751895,20.89709468
5027,01,SKOROSZE,52.18672533,20.89646391
5049,03,PARK MIEJSKI,52.09898091,21.26863026
5059,01,PKP ŚRÓDBORÓW,52.10193785,21.29559341
5060,02,PKP ŚRÓDBORÓW,52.10211302,21.29571055
5063,02,TATRZAŃSKA,52.10701487,21.3032326
5064,01,TATRZAŃSKA,52.10751071,21.30412899
6925,02,GODEBSKIEGO,52.12384,21.212244
6929,02,BITWY WARSZAWSKIEJ 1920 R.,52.143648,21.266375
6932,01,NADWIŚLAŃCZYKÓW,52.1537,21.28439
6966,02,BOBROWIEC,52.065211,20.962655
7013,02,HABICHA,52.204832,20.882021
7022,02,RUBINOWA,52.089687,21.025816
7025,02,VERDIEGO,52.340677,21.054826
7035,02,DŁUGA,52.078388,21.068093
7037,02,ZIELONKI,52.25148002,20.82223314
7040,56,PL. UNII LUBELSKIEJ,52.2134,21.01756
7046,02,METRO ZACISZE,52.285099,21.06133
7051,01,KALWARYJSKA,51.981755,21.211427
7054,11,METRO BRÓDNO,52.293581,21.030403
7063,02,POSTĘPU,52.092376,20.973102
7068,01,POLNA,51.9514,21.08366
7076,51,OGIŃSKIEGO,52.252031,21.279348
7079,02,JULIANOWSKA-CMENTARZ,52.08148,21.041005
7095,02,MARCELIN,52.319963,20.99684
7098,01,KOZAKÓW,52.0628017,20.84521728
7104,04,OGRODOWA,51.948866,21.017678
7107,02,PKP ZIELONKA,52.311194,21.157494
7108,04,WILANÓWKA,52.12554378,21.14218434
7113,01,PWIK,52.329403,21.260864
7115,01,CIEPLARNIANA,52.216387,21.233922
7128,02,STARORZECZE,52.492376,21.131104
7129,02,IRYSOWA,52.492877,21.13904
7148,52,GNIEWKOWSKA,52.212333,20.92174
7163,01,HARFOWA,52.201343,20.964091
7201,52,SOBIESKIEGO,52.169579,21.069699
7203,01,KRZEWNA,52.272117,21.083372
7213,01,ZAMIENIE,52.11282,20.978974
7217,01,DAWIDOWSKA,52.115638,20.977175
7219,02,PONIATOWSKIEGO,52.230799,20.801848
7222,51,SPACEROWA,52.20743,21.03021
7288,13,WINNICA,52.34205,20.952153
7289,11,WINNICA,52.341634,20.953328
7346,51,REBUSOWA,52.175298,20.918298
7366,01,OKRZEI,52.25088016,21.0359985
7396,02,CODZIENNA,52.2902546,21.07058253
7414,02,PUCCINIEGO,52.343677,21.054867
8891,01,MIRKÓW-SZKOŁA,52.09940484,21.13091696
8895,02,KOŚCIUSZKI-SZKOŁA,52.29370432,20.80972304
8897,02,GOŁKÓW-WIEŚ,52.04517772,20.97748542
8902,01,CH  BLUE CITY,52.21203782,20.95487143
8904,01,CH  URSYNÓW,52.14249497,21.02576597
8906,04,CH  MARKI,52.3044911,21.08234738
8909,02,CH  TARGÓWEK,52.30394134,21.05983827
8912,01,LESZNOWOLA-POLE,52.09596989,20.92330966
8915,02,CM. POŁUDNIOWY-BRAMA WSCH.,52.0572982,20.90516363
8919,02,BORZĘCIN DUŻY-WIEŚ,52.25571124,20.71839046
8925,01,ZABORÓWEK-WIEŚ,52.26188912,20.62793305
8931,02,CH  REDUTA,52.21166455,20.95023909
8935,01,BORZĘCIN DUŻY-SZKOŁA,52.25201478,20.73754252
8939,02,ZEGRZE PŁD.,52.45397765,21.01360138
8940,03,ZEGRZE PŁD.,52.45383163,21.01166471
8943,02,XXI WIEKU,52.09493426,21.03898564
8949,02,KADETÓW-KOŚCIÓŁ,52.21494033,21.12024567
8958,04,PL. GRZYBOWSKI,52.2372943,21.00177484
8971,03,CM. POŁUDNIOWY-BRAMA PŁD.,52.05692273,20.89600644
8987,02,PL. NIEMENA,52.25706263,20.96679915
8990,02,BRUZDOWA-KOŚCIÓŁ,52.14557106,21.14069665
8998,02,CONRADA-SZKOŁA,52.271615,20.92815726
9003,04,PL. TRZECH KRZYŻY,52.23053014,21.02173504
9005,02,GRUPY AK „PÓŁNOC”,52.20808902,21.05825786
9012,01,KS. SKORUPKI,52.323114,21.217217
9021,02,POWĄZKI-VI BRAMA,52.2504769,20.96496375
9025,01,OCZYSZCZALNIA „POŁUDNIE”,52.18279115,21.09880364
9043,02,OS. ZIELONA DOLINA,52.345381,21.054278
9047,03,PL. TRZECH KRZYŻY,52.229572,21.021556
9048,03,MOST PONIATOWSKIEGO,52.23514673,21.03729201
9053,04,PL. POLE ELEKCYJNE,52.244627,20.965596
9058,09,RONDO „RADOSŁAWA”,52.25542503,20.98213998
9060,08,RONDO WASZYNGTONA,52.23945436,21.05086935
9064,07,RONDO „RADOSŁAWA”,52.25506585,20.9842792
9068,06,RONDO WASZYNGTONA,52.23793596,21.05092138
9076,02,RONDO WOŚP,52.402933,20.915267
9125,02,INSTYTUT REUMATOLOGII,52.19104018,20.99551936
7428,51,RONDO MORACZEWSKIEJ,52.251922,21.292322
7439,01,BRZOSKWINIOWA,52.031481,20.917686
7501,51,COOPERA-PRZYCHODNIA,52.233763,20.891919
7504,03,WŁOCHY-RATUSZ,52.192867,20.960547
7506,03,PKP RAKOWIEC,52.1974783,20.96466546
7508,03,HYNKA,52.189847,20.957931
7519,04,OCH-TEATR,52.214603,20.979609
7522,04,INSTYTUT LOTNICTWA,52.179532,20.947505
7524,03,KOROTYŃSKIEGO,52.20241,20.969028
7528,07,BITWY WARSZAWSKIEJ 1920 R.,52.21066884,20.97782712
7529,04,BITWY WARSZAWSKIEJ 1920 R.,52.21144886,20.97681559
7534,01,OCHOTA-RATUSZ,52.222508,20.986632
7543,05,PL. UNII LUBELSKIEJ,52.21416111,21.02121012
7556,04,BUKOWIŃSKA,52.18608,21.02458
7561,07,AL. LOTNIKÓW,52.1724726,21.01940657
7571,04,METRO POLE MOKOTOWSKIE,52.20883713,21.0076943
7575,04,WOŁOSKA,52.19511136,21.00182396
7578,03,WORONICZA,52.18784971,21.00200853
7582,04,KONSTRUKTORSKA,52.18634635,21.00211108
7583,03,DOMANIEWSKA,52.18249848,21.00215994
7586,10,DW. CENTRALNY,52.22877713,21.00128017
7587,08,DW. CENTRALNY,52.22793178,21.00273694
7596,08,CENTRUM,52.22945461,21.01199348
7597,10,CENTRUM,52.2299753,21.0123646
7600,06,METRO ŚWIĘTOKRZYSKA,52.23484505,21.00876723
7602,05,KRÓLEWSKA,52.23862,21.006364
7605,06,MURANÓW,52.24902309,20.99894094
7606,11,MURANOWSKA,52.253606,20.997271
7613,06,KRUCZA,52.23095715,21.01697894
7614,06,MUZEUM NARODOWE,52.23194514,21.02163332
7634,03,HALA MIROWSKA,52.23813329,20.99619586
7637,08,RONDO ONZ,52.23279703,20.99663691
7640,03,NOWOWIEJSKA,52.220582,21.004848
7641,04,NOWOWIEJSKA,52.219832,21.004934
7642,03,GUS,52.21620234,21.00529185
7643,04,GUS,52.21669914,21.00521125
7645,03,BIBLIOTEKA NARODOWA,52.21314093,21.00621927
7651,03,WOLA-RATUSZ,52.2395791,20.98661975
7664,03,ELEKCYJNA,52.229663,20.951688
7666,03,KLEMENSIEWICZA,52.23896501,20.90547546
7670,05,MUZEUM POWSTANIA WARSZAWSKIEGO,52.23353349,20.98199375
5069,02,ŚWIERK-SZKOŁA,52.1121946,21.33390956
5070,01,ŚWIERK-SZKOŁA,52.11217029,21.33464614
5086,02,NOWA,52.13054102,21.32220644
5093,03,KONWALIOWA,52.30316001,20.9883371
5107,01,KASZTANOWA,52.02026715,21.09017257
5110,02,OGRODOWA,51.99070817,21.10931489
5126,01,DZIĘCIOŁA,52.17067323,21.15916186
5132,02,OBORSKA,52.07999186,21.09966974
5138,02,MENNICA,52.2344361,20.98926949
5141,03,MOST ŚWIĘTOKRZYSKI,52.24333238,21.03733625
5144,02,NORBLIN,52.23166592,20.99086863
5146,88,KIJOWSKA,52.24994403,21.04408721
5150,09,DW. WILEŃSKI,52.25599861,21.03524056
5169,09,RONDO DASZYŃSKIEGO,52.22940485,20.98045174
5170,01,CHABROWA,52.2704131,20.70860104
5179,02,PAŁACOWA,52.44847083,20.77620814
5182,04,KOLEJKA PIASECZYŃSKA,52.06804727,21.02440549
5183,01,STANISŁAWÓW,52.27971548,20.74246878
5190,01,METRO KABATY,52.1316643,21.06565257
5191,01,RAABEGO,52.13601448,21.0611926
5192,03,NOWODWORY,52.3324438,20.94061828
5198,02,ŁBISKA,52.02406061,21.0028411
5199,01,ŁBISKA,52.023855,21.002932
5211,01,CZEREŚNIOWA,52.32312602,21.16713448
5221,04,LINDLEYA,52.22338233,20.99862015
5226,01,POPIELA,52.28187342,20.92112388
5235,01,ZALASEK,52.355723,21.191857
5236,02,ZALASEK,52.3543397,21.19140275
5240,02,11 LISTOPADA,52.34013328,21.21458216
5242,02,CHOPINA,52.33383387,21.19396169
5243,02,KORDECKIEGO,52.34417159,21.18055903
5257,01,PKP KOBYŁKA,52.33707476,21.21449997
5259,01,KOŚCIÓŁ,52.33929142,21.19386687
5265,02,ROBOTNICZA,52.21844311,20.80033448
5266,01,ROBOTNICZA,52.21782393,20.80015664
5271,01,BRZEZINY,52.19937301,21.37784637
5277,02,WIEJCA II,52.2609549,20.50257356
5278,01,WIEJCA I,52.2597466,20.51694066
5279,02,WIEJCA I,52.25945692,20.51909429
5286,01,WILKOWA WIEŚ I,52.25832835,20.54011621
9136,00,R5(A),52.3041834474,21.0247832484
9166,06,INOWŁODZKA,52.300492431,21.0231957383
9174,03,MIASTECZKO WILANÓW,52.15707473,21.07826858
9182,04,CZARNOMORSKA,52.18587,21.051536
9185,05,ŚW. BONIFACEGO,52.181148,21.056408
9187,05,NAŁĘCZOWSKA,52.175622,21.062238
9190,05,OŚ KRÓLEWSKA,52.165089,21.069697
9194,05,MIASTECZKO WILANÓW,52.156981,21.076486
9216,01,FORT PIŁSUDSKIEGO,52.190389,21.039639
9218,01,HAŃCZY,52.195567,21.042434
9245,02,MANGALIA,52.188469,21.049007
9254,56,DICKENSA,52.206434,20.969912
7674,03,SYNÓW PUŁKU,52.22542515,20.91631625
7676,05,HALA WOLA,52.229365,20.915201
7680,05,CZUMY,52.2353471,20.91436223
7681,06,RADIOWA,52.25286334,20.91440844
7682,05,WROCŁAWSKA,52.257564,20.920426
7686,04,WAWRZYSZEWSKA,52.246451,20.962172
7689,06,ORLICH GNIAZD,52.24863615,20.92119414
7692,03,CM. ŻYDOWSKI,52.244501,20.977172
7700,04,PL. INWALIDÓW,52.26482108,20.9902505
7702,11,PL. WILSONA,52.26925597,20.98495312
7705,03,KS. POPIEŁUSZKI,52.266801,20.976822
7709,03,SADY ŻOLIBORSKIE,52.26435,20.971461
7712,03,TEATR KOMEDIA,52.270184,20.980587
7715,04,METRO MARYMONT,52.27204165,20.97278173
7716,05,METRO SŁODOWIEC,52.275675,20.963862
7719,04,PODLEŚNA-IMGW,52.28081205,20.95889974
7727,03,CM. WAWRZYSZEWSKI,52.28026326,20.92801775
7730,03,POPIELA,52.282663,20.920274
7736,03,ROMASZEWSKIEGO,52.26936492,20.95334028
7739,04,AL. REYMONTA,52.27506,20.938693
7743,03,BOHOMOLCA,52.272203,20.983606
7745,01,RATUSZOWA-ZOO,52.25661401,21.02853649
7747,02,BATALIONU PLATERÓWEK,52.27385114,21.0144006
7751,04,ODLEWNICZA,52.305542,21.018018
7754,03,POŻAROWA,52.278488,21.02745018
7763,01,BATALIONU PLATERÓWEK,52.273735,21.01441841
7765,04,ŚLIWICE,52.278304,21.011682
7767,04,BUDZIŃSKIEJ-TYLICKIEJ,52.282102,21.009361
7769,01,KICKIEGO,52.24562143,21.07928943
7771,06,AL. ZIELENIECKA,52.24752792,21.04846811
7772,07,AL. ZIELENIECKA,52.24666409,21.04729347
7773,04,LUBELSKA,52.24724677,21.05327433
7777,04,GOCŁAWSKA,52.24648237,21.06455531
7781,03,MIĘDZYBORSKA,52.245864,21.075239
7783,07,WIATRACZNA,52.24454442,21.08269219
7789,03,PL. SZEMBEKA,52.242414,21.102623
7803,04,METRO RATUSZ ARSENAŁ,52.2450503,21.00071275
7805,01,BEREZYŃSKA,52.23891392,21.05521294
7807,03,RAKOWIECKA-SANKTUARIUM,52.20515468,20.99940016
7809,03,PARK KASKADA,52.27337606,20.96749726
7810,04,NOWE BEMOWO,52.25933951,20.92262032
5287,02,WILKOWA WIEŚ I,52.25818696,20.5412427
5298,02,OBRĘB I,51.95632008,21.1191314
5301,02,KRZAKI CZAPLINKOWSKIE,51.97479869,21.1747826
5302,01,KRZAKI CZAPLINKOWSKIE,51.97459884,21.17397665
5316,14,PL. GRUNWALDZKI,52.26063954,20.97715111
5354,04,WIELKIEGO DĘBU,52.306963,21.030439
5357,01,POŚREDNIA,52.309857,21.039833
5365,01,PL. WOLNOŚCI,52.4202322,21.03461886
5374,01,DĘBOWA,52.36193262,20.94604975
5382,02,DŁUGA,52.11375576,20.85508276
5383,01,DŁUGA,52.113839,20.85659
5384,02,WOLICA,52.11942955,20.86784362
5385,01,WOLICA,52.119182,20.868611
5402,01,PKP GOŁĄBKI,52.20787968,20.86360968
5416,01,BENIAMINÓW,52.44232985,21.1079958
5417,02,BENIAMINÓW,52.44233446,21.1084816
5429,02,TEKLIN-SZPITAL,52.12149847,21.28455845
5435,02,CZARNA,52.36910298,21.22549468
5436,01,CZARNA,52.36983853,21.22547186
5437,02,REJA,52.35064946,21.25431645
5439,01,PKP SULEJÓWEK MIŁOSNA,52.24156678,21.29783268
5444,03,LAZUROWA,52.21573572,20.89594724
5445,04,LAZUROWA,52.21710476,20.89641293
5451,02,CZERSK-ZAMEK,51.95917894,21.23157375
5454,02,PRZYBOROWIE,51.95449979,21.21322237
5455,01,PRZYBOROWIE,51.95439129,21.21316017
5456,01,SZPRUCH,51.94376279,21.21293057
5460,02,LININ,51.93810607,21.17723322
5461,01,LININ,51.9381292,21.17692845
5466,02,CZAPLINEK I,51.94896279,21.13723066
5467,01,CZAPLINEK I,51.94890636,21.13774177
5475,01,REJA,52.34988351,21.2539442
5476,01,SASINA-LICEUM,52.34731518,21.22582255
5480,02,POPULARNA,52.35196412,21.2370243
5481,01,POPULARNA,52.35209034,21.23784062
5495,01,KRYMSKA,52.310482,21.240825
5496,02,KRYMSKA,52.311015,21.244502
5497,02,LEŚNIAKOWIZNA,52.31730376,21.27085788
5498,01,LEŚNIAKOWIZNA,52.31810549,21.27353938
7811,14,PL. WILSONA,52.269899,20.985516
7814,06,PIASTÓW ŚLĄSKICH,52.2638801,20.92816532
7818,06,CONRADA,52.27090744,20.9338412
7849,05,BANACHA,52.209815,20.981967
7856,06,WYŚCIGI,52.16805866,21.01608585
7859,13,PKP SŁUŻEWIEC,52.18185018,20.98888112
7867,08,PL. BANKOWY,52.24321732,21.00275615
7874,00,R1(W),52.234309,20.97293
7879,05,DYWIZJONU 303,52.246729,20.911171
7880,04,CM. WOLSKI,52.22476901,20.93100488
7886,03,KAROLKOWA,52.22944592,20.9794654
7889,08,SZPITAL WOLSKI,52.22923996,20.96965119
7892,13,OS. GÓRCZEWSKA,52.23867775,20.90086128
7895,04,STARE BEMOWO,52.260069,20.897877
7904,03,POWĄZKOWSKA,52.25292579,20.98115488
